,County Name,Date Local,Month,AQI,Category,Latitude,Longitude,AQI_so2,Arithmetic Mean_so2,1st Max Value_so2,AQI_no2,Arithmetic Mean_no2,1st Max Value_no2,AQI_co,Arithmetic Mean_co,1st Max Value_co,AQI_ozone,Arithmetic Mean_ozone,1st Max Value_ozone,Arithmetic Mean_temp,1st Max Value_temp,Arithmetic Mean_wind,1st Max Value_wind
231,Fresno,2020-08-29,8,126,Unhealthy for Sensitive Groups,36.597442,-119.503659,3.0,0.9854164999999999,1.85,13.833333333333334,8.3400525,15.516666666666666,5.666666666666667,0.3994721666666667,0.5035,109.85714285714286,0.05461357142857143,0.07314285714285715,112.69017857142856,163.53571428571428,112.69017857142856,163.53571428571428
232,Fresno,2020-08-30,8,108,Unhealthy for Sensitive Groups,36.819449,-119.716433,3.0,0.7208334999999999,1.85,11.833333333333334,6.872299000000001,13.15,7.0,0.4928958333333333,0.6295000000000001,92.71428571428571,0.05076357142857143,0.06799999999999999,120.85833328571428,173.57857142857142,120.85833328571428,173.57857142857142
233,Fresno,2020-08-31,8,127,Unhealthy for Sensitive Groups,36.710833,-119.7775,4.0,1.0166665,2.7,22.5,12.4391305,24.3,7.333333333333333,0.5654853333333333,0.7321666666666666,101.14285714285714,0.049243714285714286,0.06699999999999999,116.96339285714285,174.82142857142858,116.96339285714285,174.82142857142858
234,Fresno,2020-09-01,9,129,Unhealthy for Sensitive Groups,36.985119,-119.658339,3.0,1.0083335,1.65,20.5,12.605935166666667,22.2,7.666666666666667,0.5531173333333333,0.7005,107.71428571428571,0.04848742857142857,0.07257142857142858,125.09851178571428,165.83571428571426,125.09851178571428,165.83571428571426
235,Fresno,2020-09-02,9,100,Moderate,36.597442,-119.503659,1.0,0.8500000000000001,1.5,17.5,10.592639333333333,19.066666666666666,6.0,0.4336001666666667,0.535,75.57142857142857,0.04542628571428571,0.06242857142857143,140.0232142857143,160.81428571428572,140.0232142857143,160.81428571428572
236,Fresno,2020-09-03,9,115,Unhealthy for Sensitive Groups,36.819449,-119.716433,1.0,0.56875,1.2000000000000002,18.833333333333332,11.258695666666666,20.433333333333334,6.0,0.4331118333333333,0.5333333333333333,87.71428571428571,0.04718328571428571,0.06614285714285714,129.332552125,165.33124999999998,129.332552125,165.33124999999998
237,Fresno,2020-09-04,9,133,Unhealthy for Sensitive Groups,36.819449,-119.716433,1.0,0.754969,1.2000000000000002,21.333333333333332,13.388224833333332,23.083333333333332,6.666666666666667,0.4965216666666667,0.6446666666666667,96.28571428571429,0.043622714285714285,0.06871428571428571,117.88660700000001,166.82857142857142,117.88660700000001,166.82857142857142
238,Fresno,2020-09-05,9,154,Unhealthy,36.597442,-119.503659,6.0,1.36875,3.5999999999999996,25.666666666666668,12.350922166666665,27.633333333333336,7.0,0.5168693333333333,0.6753333333333332,130.71428571428572,0.055117714285714284,0.07942857142857143,109.86309535714285,174.77857142857144,109.86309535714285,174.77857142857144
239,Fresno,2020-09-06,9,153,Unhealthy,36.985119,-119.658339,3.0,1.5354165,2.65,23.333333333333332,11.841125333333332,25.150000000000002,7.333333333333333,0.5125345,0.7273333333333333,93.28571428571429,0.044352857142857145,0.06771428571428571,70.57500007142858,148.3642857142857,70.57500007142858,148.3642857142857
240,Fresno,2020-09-07,9,179,Unhealthy,36.985119,-119.658339,6.0,1.96875,4.0,17.0,11.530434833333333,18.616666666666667,9.0,0.6183598333333333,0.8953333333333333,128.42857142857142,0.050395,0.07857142857142858,93.03958321428571,162.42857142857142,93.03958321428571,162.42857142857142
241,Fresno,2020-09-08,9,183,Unhealthy,36.985119,-119.658339,3.0,0.8104165,2.0,25.0,14.306763666666667,27.166666666666668,7.666666666666667,0.5209450000000001,0.8264999999999999,90.71428571428571,0.04620185714285714,0.06714285714285714,114.75892864285716,163.46428571428572,114.75892864285716,163.46428571428572
242,Fresno,2020-09-09,9,166,Unhealthy,36.985119,-119.658339,3.0,0.8354165,2.05,27.166666666666668,16.7702055,29.383333333333336,7.333333333333333,0.5083245,0.7525,35.857142857142854,0.023768,0.03885714285714286,73.57499992857143,172.52142857142854,73.57499992857143,172.52142857142854
243,Fresno,2020-09-10,9,190,Unhealthy,36.985119,-119.658339,4.0,1.6041664999999998,2.8,25.833333333333332,16.881194,27.71666666666667,7.333333333333333,0.48483800000000005,0.644,19.571428571428573,0.012605,0.020857142857142855,93.83422628571428,168.53571428571428,93.83422628571428,168.53571428571428
244,Fresno,2020-09-11,9,178,Unhealthy,36.985119,-119.658339,3.0,0.993789,2.35,27.666666666666668,19.699275333333333,29.71666666666667,11.666666666666666,0.7266558333333334,1.1068333333333333,20.0,0.012277285714285715,0.021714285714285714,98.8511905,167.65714285714284,98.8511905,167.65714285714284
245,Fresno,2020-09-12,9,198,Unhealthy,36.705474,-119.741332,3.0,1.0520835000000002,2.55,27.333333333333332,16.734387333333334,29.46666666666667,16.0,0.8791785,1.5193333333333332,37.714285714285715,0.022773285714285715,0.04,74.5997022857143,161.89285714285714,74.5997022857143,161.89285714285714
246,Fresno,2020-09-13,9,298,Very Unhealthy,36.985119,-119.658339,3.0,0.8270835000000001,2.25,21.5,12.630698166666667,23.2,23.333333333333332,1.29499,2.3649999999999998,48.57142857142857,0.025470714285714288,0.04685714285714286,75.15327371428573,174.54999999999998,75.15327371428573,174.54999999999998
247,Fresno,2020-09-14,9,290,Very Unhealthy,36.985119,-119.658339,3.0,0.9479165,2.25,21.0,14.165942000000001,22.849999999999998,27.0,1.7004973333333335,2.3943333333333334,117.57142857142857,0.05162185714285714,0.07542857142857143,93.67172614285714,170.17142857142858,93.67172614285714,170.17142857142858
248,Fresno,2020-09-15,9,199,Unhealthy,36.985119,-119.658339,3.0,0.83125,2.25,25.166666666666668,16.737970999999998,27.266666666666666,14.333333333333334,1.1103496666666668,1.2751666666666666,94.42857142857143,0.04301214285714285,0.06842857142857142,108.7818452857143,167.4857142857143,108.7818452857143,167.4857142857143
249,Fresno,2020-09-16,9,249,Very Unhealthy,36.985119,-119.658339,3.0,0.7166665,2.0999999999999996,30.5,18.651594166666666,32.61666666666667,14.333333333333334,1.0827208333333334,1.3338333333333334,96.14285714285714,0.04115185714285714,0.06899999999999999,88.53660728571428,169.3642857142857,88.53660728571428,169.3642857142857
250,Fresno,2020-09-17,9,235,Very Unhealthy,36.985119,-119.658339,3.0,0.8687499999999999,2.0999999999999996,24.833333333333332,16.149275333333332,26.833333333333332,15.0,0.9711803333333333,1.3106666666666666,61.857142857142854,0.037773,0.05685714285714286,109.34672621428571,172.18571428571428,109.34672621428571,172.18571428571428
251,Fresno,2020-09-18,9,98,Moderate,36.985119,-119.658339,1.0,0.1835405,0.9,11.0,5.2747824,12.120000000000001,7.5,0.28053775,0.5369999999999999,34.0,0.03022714285714286,0.03685714285714286,151.98035714285714,175.62142857142857,151.98035714285714,175.62142857142857
252,Fresno,2020-09-19,9,50,Good,36.985119,-119.658339,1.0,0.3458335,1.1,12.4,5.6614624,13.919999999999998,4.0,0.30846799999999996,0.41375,41.285714285714285,0.03097457142857143,0.04442857142857143,140.91339292857143,168.54285714285714,140.91339292857143,168.54285714285714
253,Fresno,2020-09-20,9,95,Moderate,36.985119,-119.658339,11.0,1.5583335,6.4,22.4,11.0618972,24.34,9.5,0.5228655,1.009,53.57142857142857,0.033159714285714285,0.055,94.78154764285715,167.8857142857143,94.78154764285715,167.8857142857143
254,Fresno,2020-09-21,9,174,Unhealthy,36.985119,-119.658339,1.0,0.4666665,1.15,23.2,10.7382606,24.98,11.5,0.6618115,1.07625,96.28571428571429,0.048007714285714286,0.06914285714285714,98.12594692857144,176.45714285714286,98.12594692857144,176.45714285714286
255,Fresno,2020-09-22,9,168,Unhealthy,36.985119,-119.658339,1.0,0.32916650000000003,0.9,17.8,7.6723912,19.5,8.5,0.47554125,0.85075,69.57142857142857,0.04149342857142857,0.05914285714285715,121.88720235714287,173.1142857142857,121.88720235714287,173.1142857142857
256,Fresno,2020-09-23,9,157,Unhealthy,36.985119,-119.658339,6.0,0.7208334999999999,3.0,18.6,8.902366,20.22,5.0,0.27197425,0.46425,47.42857142857143,0.030827,0.04985714285714286,102.01964278571428,175.02857142857144,102.01964278571428,175.02857142857144
257,Fresno,2020-09-24,9,135,Unhealthy for Sensitive Groups,36.985119,-119.658339,0.0,0.1375,0.55,11.2,5.541913,12.559999999999999,3.0,0.20803349999999998,0.32999999999999996,39.857142857142854,0.029860714285714286,0.04171428571428571,143.849005625,172.89375,143.849005625,172.89375
258,Fresno,2020-09-25,9,62,Moderate,36.985119,-119.658339,1.0,0.25625,0.8,9.2,5.3234782,10.120000000000001,2.0,0.19568725,0.231,42.42857142857143,0.03563871428571429,0.045571428571428575,146.311718625,169.48125,146.311718625,169.48125
259,Fresno,2020-09-26,9,67,Moderate,36.634225,-120.382331,1.0,0.44166649999999996,0.9,11.4,6.5710672,12.84,5.0,0.248645,0.41900000000000004,44.57142857142857,0.03439485714285714,0.04814285714285715,135.33984375,172.5625,135.33984375,172.5625
260,Fresno,2020-09-27,9,74,Moderate,36.819449,-119.716433,4.0,1.15,2.75,15.2,9.4550988,16.78,6.0,0.3720475,0.527,47.0,0.03262185714285714,0.05014285714285714,98.1229166875,162.86249999999998,98.1229166875,162.86249999999998
261,Fresno,2020-09-28,9,87,Moderate,36.985119,-119.658339,3.0,0.8187500000000001,2.1,27.333333333333332,17.556827666666667,29.616666666666664,7.666666666666667,0.556488,0.7520000000000001,59.857142857142854,0.03454642857142857,0.05657142857142857,95.194270875,165.15625,95.194270875,165.15625
262,Fresno,2020-09-29,9,161,Unhealthy,36.985119,-119.658339,4.0,0.8425465,2.35,31.0,17.7326085,33.31666666666667,8.333333333333334,0.6066656666666667,0.8546666666666667,77.14285714285714,0.042512571428571434,0.06242857142857143,94.44921881249999,166.13125,94.44921881249999,166.13125
263,Fresno,2020-09-30,9,168,Unhealthy,36.985119,-119.658339,3.0,0.9083335,1.95,31.333333333333332,16.66811566666667,33.25,9.333333333333334,0.5678338333333334,1.0226666666666666,82.0,0.039672285714285715,0.0642857142857143,94.979948,167.90625,94.979948,167.90625
264,Fresno,2020-10-01,10,170,Unhealthy,36.985119,-119.658339,3.0,0.7437499999999999,2.2,35.166666666666664,17.24769433333333,36.983333333333334,11.0,0.7690291666666665,1.1013333333333335,98.57142857142857,0.04451271428571429,0.06971428571428571,84.621354125,174.20000000000002,84.621354125,174.20000000000002
265,Fresno,2020-10-02,10,169,Unhealthy,36.985119,-119.658339,4.0,1.3625,2.7,28.0,16.608695833333332,30.03333333333333,12.0,0.845987,1.1603333333333332,111.71428571428571,0.04734457142857142,0.07371428571428572,91.333072875,170.4625,91.333072875,170.4625
266,Fresno,2020-10-03,10,175,Unhealthy,36.985119,-119.658339,4.0,1.0520835000000002,2.75,30.0,16.864426833333333,32.300000000000004,14.666666666666666,1.0217668333333334,1.4291666666666665,128.14285714285714,0.05178128571428571,0.07942857142857143,81.284375,156.24375,81.284375,156.24375
267,Fresno,2020-10-04,10,182,Unhealthy,36.985119,-119.658339,1.0,0.5958334999999999,1.6,24.166666666666668,12.725033166666668,26.150000000000002,14.333333333333334,0.8801256666666667,1.1715,106.42857142857143,0.04388242857142858,0.07157142857142858,91.987499875,173.4375,91.987499875,173.4375
268,Fresno,2020-10-05,10,190,Unhealthy,36.985119,-119.658339,3.0,0.8020835,1.9,35.166666666666664,18.281485500000002,37.85,11.0,0.7878949999999999,1.081,78.14285714285714,0.03884557142857143,0.06314285714285714,82.94713543750001,168.70625,82.94713543750001,168.70625
269,Fresno,2020-10-06,10,168,Unhealthy,36.985119,-119.658339,3.0,0.76875,1.65,30.833333333333332,18.517425833333334,32.916666666666664,11.666666666666666,0.6980304999999999,1.1078333333333334,57.857142857142854,0.03520157142857143,0.056285714285714286,94.426302,168.4125,94.426302,168.4125
270,Fresno,2020-10-07,10,157,Unhealthy,36.985119,-119.658339,4.0,1.2104165,2.95,28.833333333333332,16.403478166666666,30.666666666666668,7.666666666666667,0.5904498333333333,0.8071666666666667,79.85714285714286,0.04136757142857143,0.06371428571428571,89.0776041875,170.575,89.0776041875,170.575
