,Latitude,Longitude,Residual
1537,38.613779,-121.36801399999999,10.198563
1089,33.92086,-116.85841,7.2982483
2401,34.403052,-119.45791399999999,2.8003845
631,34.1326,-118.1272,12.898968
1645,34.030833,-117.61721999999999,19.533554
51,36.710833,-119.7775,3.3159065
2511,34.605819,-120.075069,4.2074165
2900,36.999571,-121.574684,14.865795
2832,37.079378999999996,-121.600031,21.088318
1807,34.05977,-117.14731,11.048492
1893,34.030833,-117.61721999999999,9.771614
2874,37.338135,-121.849783,7.59198
1850,34.10374,-117.62913999999999,2.1155548
452,32.67618,-115.48307,13.589722
1755,34.05977,-117.14731,0.34776306
993,33.92086,-116.85841,21.325333
1266,38.494475,-121.21113100000001,1.6056709
2467,34.54166,-119.79146000000001,2.1786613
110,36.985119,-119.65833899999998,8.4313545
1859,34.10374,-117.62913999999999,2.8082962
1106,33.99958,-117.41601000000001,11.179352
1469,38.56844,-121.49311000000002,12.615982
1852,34.10374,-117.62913999999999,7.4009476
2798,36.999571,-121.574684,6.77219
534,33.859662,-118.20070700000001,14.972076
2628,34.942871999999994,-120.43561100000001,11.969372
476,32.67618,-115.48307,27.293865
2500,34.942871999999994,-120.43561100000001,9.561691
2293,33.362593,-117.09023,5.8446274
2699,37.338135,-121.849783,35.53132
1679,34.06957,-116.38893,6.7584457
1776,34.05977,-117.14731,8.128555
541,33.859662,-118.20070700000001,12.856499
1567,38.613779,-121.36801399999999,8.546436
1047,33.99958,-117.41601000000001,11.400177
2151,32.842318,-116.768293,7.2454185
3043,37.338135,-121.849783,16.396751
2732,37.079378999999996,-121.600031,14.547096
2089,32.842318,-116.768293,9.434319
1517,38.302591,-121.42083799999999,11.637375
147,36.597442,-119.50365900000001,5.002804
878,33.99958,-117.41601000000001,44.16447
2622,34.427775,-119.69121799999999,2.571869
2850,36.999571,-121.574684,5.6966476
2912,37.079378999999996,-121.600031,23.187881
1898,34.05977,-117.14731,5.245682
1407,38.71209,-121.38108999999999,15.377987
2970,37.338135,-121.849783,30.448883
2509,34.427775,-119.69121799999999,5.9586296
2355,34.403052,-119.45791399999999,3.1413155
2005,33.362593,-117.09023,1.2121696
1297,38.302591,-121.42083799999999,14.260021
2444,34.489740000000005,-120.04692,0.27389908
2983,37.338135,-121.849783,8.6609535
36,36.710833,-119.7775,2.8295784
2421,34.725352,-120.42871699999999,0.44754028
2818,37.079378999999996,-121.600031,13.832981
2378,34.942871999999994,-120.43561100000001,0.38625717
622,34.1326,-118.1272,9.429749
150,36.597442,-119.50365900000001,18.344269
1739,34.05977,-117.14731,5.1448975
502,33.901389,-118.205,29.126152
360,32.67618,-115.48307,7.619705
1967,33.217055,-117.39617700000001,4.9546967
995,33.708529999999996,-116.21537,7.8970184
2675,34.427775,-119.69121799999999,13.889366
1787,34.2431,-117.27235,7.5520782
1983,32.57816,-116.92135,30.213196
420,32.67618,-115.48307,16.717743
1380,38.613779,-121.36801399999999,16.578636
2419,34.725352,-120.42871699999999,2.3507233
2499,34.942871999999994,-120.43561100000001,3.97332
658,34.067029999999995,-117.7514,12.359482
2634,34.489740000000005,-120.04692,3.16716
1022,33.572019,-116.063823,62.897934
1942,34.06812,-117.52578999999999,13.097626
2659,34.427775,-119.69121799999999,5.4277687
818,33.859662,-118.20070700000001,16.758171
1486,38.494475,-121.21113100000001,10.523277
2319,34.427775,-119.69121799999999,8.287533
80,36.597442,-119.50365900000001,3.4943771
1310,38.302591,-121.42083799999999,0.70396805
195,36.985119,-119.65833899999998,5.2514496
2969,37.079378999999996,-121.600031,17.639881
2263,33.362593,-117.09023,18.209312
2008,33.362593,-117.09023,4.8371353
2553,34.44551,-119.8284,24.142433
2208,32.710177,-117.142665,21.539001
1419,38.613779,-121.36801399999999,14.557732
867,33.996359999999996,-117.4924,30.262695
1191,33.996359999999996,-117.4924,10.336552
1237,38.613779,-121.36801399999999,1.803608
1012,33.944713,-116.830074,13.924728
1313,38.613779,-121.36801399999999,8.873703
135,36.819449,-119.71643300000001,14.403259
1597,34.030833,-117.61721999999999,3.0810165
90,36.597442,-119.50365900000001,13.432148
1916,34.030833,-117.61721999999999,22.408546
1349,38.613779,-121.36801399999999,11.444698
1294,38.302591,-121.42083799999999,7.303211
3008,37.348496999999995,-121.894898,1.1648941
1524,38.56844,-121.49311000000002,6.069298
1300,38.613779,-121.36801399999999,4.2937584
2379,34.725352,-120.42871699999999,0.75307846
2306,33.362593,-117.09023,9.396332
1337,38.71209,-121.38108999999999,7.631504
2534,34.942871999999994,-120.43561100000001,6.418236
1295,38.613779,-121.36801399999999,5.043701
2654,34.427775,-119.69121799999999,0.40888977
1559,38.613779,-121.36801399999999,18.902908
322,36.785379999999996,-119.77321,17.222466
2475,34.489740000000005,-120.04692,1.5084076
1151,33.996359999999996,-117.4924,2.4260101
1444,38.71209,-121.38108999999999,6.094906
652,34.14435,-117.85036000000001,8.580383
365,32.67618,-115.48307,18.657837
1909,34.030833,-117.61721999999999,12.017944
2977,37.338135,-121.849783,24.751816
2565,34.942871999999994,-120.43561100000001,7.8956985
666,34.38344,-118.5284,6.994919
1137,33.78942,-117.22764,1.8365021
2571,34.942871999999994,-120.43561100000001,5.9584923
2343,34.427775,-119.69121799999999,1.6212578
2127,32.842318,-116.768293,5.0096436
2963,37.348496999999995,-121.894898,8.944687
118,36.819449,-119.71643300000001,16.720474
1619,35.77417,-117.3714,7.086975
1583,38.613779,-121.36801399999999,9.689381
2496,34.54166,-119.79146000000001,2.9566803
1889,34.030833,-117.61721999999999,9.127846
2131,33.362593,-117.09023,0.22341156
1251,38.613779,-121.36801399999999,5.6430855
2374,34.725352,-120.42871699999999,3.662857
854,33.901389,-118.205,3.4704742
2789,37.226862,-121.979675,19.47699
1487,38.613779,-121.36801399999999,12.950535
2872,37.338135,-121.849783,3.1576767
1276,38.613779,-121.36801399999999,4.0430756
1402,38.613779,-121.36801399999999,3.5574799
800,34.051109999999994,-118.45636,4.117676
1267,38.613779,-121.36801399999999,15.208981
2834,37.348496999999995,-121.894898,14.853294
2795,36.999571,-121.574684,2.8878365
342,36.710833,-119.7775,18.800385
92,36.785379999999996,-119.77321,3.3692284
2677,34.427775,-119.69121799999999,6.8862343
281,36.985119,-119.65833899999998,10.077896
383,32.67618,-115.48307,6.543297
3048,37.338135,-121.849783,6.4706345
1200,33.996359999999996,-117.4924,25.081009
417,32.79222,-115.56306000000001,25.393902
1348,38.71209,-121.38108999999999,4.1961327
1133,33.996359999999996,-117.4924,3.0799866
1658,34.030833,-117.61721999999999,19.48972
3011,37.338135,-121.849783,9.419086
2385,34.489740000000005,-120.04692,1.7293701
1204,33.996359999999996,-117.4924,9.724369
470,32.67618,-115.48307,15.282761
1173,33.583018,-117.072202,7.3264885
1385,38.71209,-121.38108999999999,5.2379646
296,36.710833,-119.7775,53.2381
230,36.819449,-119.71643300000001,31.797821
601,34.669739,-118.13051100000001,8.72876
871,33.996359999999996,-117.4924,1.6346321
1572,38.56844,-121.49311000000002,22.072487
216,36.819449,-119.71643300000001,12.544769
2495,34.403052,-119.45791399999999,0.12943268
1513,38.56844,-121.49311000000002,28.131187
7,36.785379999999996,-119.77321,18.703041
2966,36.999571,-121.574684,18.797173
556,34.051109999999994,-118.45636,0.5897827
748,34.669739,-118.13051100000001,81.99096
2510,34.54166,-119.79146000000001,5.0395546
2429,34.725352,-120.42871699999999,0.18016434
2854,37.348496999999995,-121.894898,13.643333
1769,34.05977,-117.14731,11.453873
309,36.785379999999996,-119.77321,13.273281
217,36.597442,-119.50365900000001,7.588043
2725,37.348496999999995,-121.894898,21.715294
1506,38.56844,-121.49311000000002,2.322403
1054,33.78942,-117.22764,6.4104767
2365,34.427775,-119.69121799999999,2.8339386
1100,33.944713,-116.830074,6.3155746
743,34.38344,-118.5284,47.36582
138,36.597442,-119.50365900000001,7.833847
932,33.708529999999996,-116.21537,14.116444
2453,34.427775,-119.69121799999999,0.6935425
1232,38.613779,-121.36801399999999,35.913586
12,36.785379999999996,-119.77321,0.9020691
2612,34.44551,-119.8284,3.4369392
1731,34.05977,-117.14731,17.273422
2934,37.079378999999996,-121.600031,45.0652
2462,34.63782,-120.4575,7.3664436
812,33.859662,-118.20070700000001,8.905647
368,32.67618,-115.48307,14.349144
1041,33.78942,-117.22764,4.415024
2852,37.079378999999996,-121.600031,8.008705
1131,33.996359999999996,-117.4924,44.72699
1592,34.030833,-117.61721999999999,17.854416
206,36.985119,-119.65833899999998,14.011017
299,36.710833,-119.7775,20.148933
2840,37.348496999999995,-121.894898,6.49403
1656,34.89398,-117.024804,16.84375
2613,34.54166,-119.79146000000001,4.7723656
2098,33.362593,-117.09023,7.085449
1664,34.030833,-117.61721999999999,9.700317
1680,34.05977,-117.14731,0.76257324
499,33.901389,-118.205,0.45913696
2929,37.338135,-121.849783,8.073582
3014,37.338135,-121.849783,9.596695
394,32.67618,-115.48307,13.819073
767,34.38344,-118.5284,19.726929
2017,33.362593,-117.09023,14.829887
2559,34.942871999999994,-120.43561100000001,4.1570854
855,33.901389,-118.205,16.64093
1727,34.05977,-117.14731,0.74961853
1397,38.71209,-121.38108999999999,4.898327
1574,38.56844,-121.49311000000002,12.108006
1215,33.996359999999996,-117.4924,1.6485901
2275,32.57816,-116.92135,4.624916
2081,32.842318,-116.768293,13.766785
3040,37.338135,-121.849783,23.763489
1086,33.56125,-116.153383,6.481369
1957,32.789565,-116.944308,9.048004
2129,32.842318,-116.768293,6.6817245
170,36.819449,-119.71643300000001,14.542515
441,32.67618,-115.48307,28.465591
761,34.181977,-118.36303600000001,7.880989
947,33.708529999999996,-116.21537,6.1932907
144,36.597442,-119.50365900000001,19.338882
2138,33.362593,-117.09023,4.731247
1842,34.10374,-117.62913999999999,28.307785
820,34.181977,-118.36303600000001,7.1827965
330,36.785379999999996,-119.77321,44.990295
463,32.67618,-115.48307,22.57264
1638,34.030833,-117.61721999999999,18.463425
563,34.066590000000005,-118.22688000000001,2.9490814
565,34.1326,-118.1272,9.074856
2096,33.362593,-117.09023,2.551773
2898,36.999571,-121.574684,5.185219
921,33.708529999999996,-116.21537,17.02098
1043,33.56125,-116.153383,58.45899
3003,37.338135,-121.849783,24.712593
579,34.1326,-118.1272,13.318283
1804,34.2431,-117.27235,0.45259094
611,34.14435,-117.85036000000001,30.104965
930,33.708529999999996,-116.21537,7.463131
918,33.996359999999996,-117.4924,4.8623123
1549,38.613779,-121.36801399999999,14.946873
1333,38.613779,-121.36801399999999,4.821907
2721,37.348496999999995,-121.894898,15.107231
194,36.985119,-119.65833899999998,1.1261139
2800,37.079378999999996,-121.600031,17.200329
1092,33.996359999999996,-117.4924,1.227005
1452,38.302591,-121.42083799999999,29.419235
2889,37.348496999999995,-121.894898,9.928257
581,34.1326,-118.1272,12.560219
464,32.67618,-115.48307,2.3466644
1533,38.71209,-121.38108999999999,0.40786743
2,36.785379999999996,-119.77321,23.155617
2139,33.362593,-117.09023,1.2603989
2652,34.489740000000005,-120.04692,3.7421265
2851,37.079378999999996,-121.600031,6.0061874
2316,33.362593,-117.09023,11.611725
260,36.819449,-119.71643300000001,5.150955
42,36.710833,-119.7775,12.218445
1316,38.613779,-121.36801399999999,8.53194
2092,33.362593,-117.09023,8.682442
2735,37.338135,-121.849783,15.130951
1321,38.613779,-121.36801399999999,17.966034
1720,34.05977,-117.14731,4.0028534
1626,34.106678,-117.27406299999998,3.9094048
2036,32.842318,-116.768293,16.19292
1320,38.302591,-121.42083799999999,6.547474
2847,37.079378999999996,-121.600031,4.303623
940,33.708529999999996,-116.21537,7.304676
465,32.67618,-115.48307,11.39846
1657,34.05977,-117.14731,15.235401
1890,34.030833,-117.61721999999999,4.441391
318,36.785379999999996,-119.77321,15.504913
2333,34.489740000000005,-120.04692,2.895279
2696,37.338135,-121.849783,25.987823
89,36.985119,-119.65833899999998,9.09763
1914,34.10002,-117.49201000000001,16.876076
2105,32.842318,-116.768293,13.386131
790,34.19925,-118.53276000000001,21.067268
570,33.859662,-118.20070700000001,14.264736
2608,34.489740000000005,-120.04692,10.484589
18,36.785379999999996,-119.77321,5.821598
120,36.819449,-119.71643300000001,11.072113
2631,34.942871999999994,-120.43561100000001,5.775051
1361,38.613779,-121.36801399999999,11.215832
2422,34.725352,-120.42871699999999,0.31778717
81,36.819449,-119.71643300000001,4.000328
2928,37.348496999999995,-121.894898,1.0885315
210,36.819449,-119.71643300000001,18.518707
2506,34.427775,-119.69121799999999,14.6550865
938,33.708529999999996,-116.21537,6.1252327
974,33.708529999999996,-116.21537,2.1892586
2133,33.362593,-117.09023,2.4529114
9,36.785379999999996,-119.77321,0.84384537
1775,34.05977,-117.14731,10.926025
2810,36.999571,-121.574684,8.140068
2562,34.54166,-119.79146000000001,3.507763
1345,38.71209,-121.38108999999999,5.349346
514,34.181977,-118.36303600000001,23.074291
2004,32.57816,-116.92135,16.318855
2918,36.999571,-121.574684,58.38434
2447,34.403052,-119.45791399999999,0.2945404
2249,33.362593,-117.09023,12.951401
433,32.67618,-115.48307,2.8674164
1102,33.99958,-117.41601000000001,18.376862
1368,38.494475,-121.21113100000001,14.607395
1242,38.494475,-121.21113100000001,10.43671
722,34.14435,-117.85036000000001,30.718307
2878,36.999571,-121.574684,6.1169777
1588,34.030833,-117.61721999999999,6.60672
2354,34.489740000000005,-120.04692,6.1591225
158,36.597442,-119.50365900000001,14.880966
1805,34.05977,-117.14731,17.72499
2080,32.842318,-116.768293,0.5782623
15,36.72639,-119.73299999999999,6.3248672
55,36.819449,-119.71643300000001,10.294182
1944,34.26464,-116.86147,24.719688
1375,38.613779,-121.36801399999999,3.6168938
1905,34.106678,-117.27406299999998,0.94078827
916,33.56125,-116.153383,3.9706306
2524,34.403052,-119.45791399999999,1.5175552
1146,33.996359999999996,-117.4924,1.7393875
1187,33.99958,-117.41601000000001,4.6894226
2436,34.427775,-119.69121799999999,0.68060684
1540,38.613779,-121.36801399999999,0.120960236
1051,33.996359999999996,-117.4924,8.550156
2867,37.338135,-121.849783,9.637306
966,33.708529999999996,-116.21537,4.8871803
1222,33.9397,-115.4108,0.42878342
2159,32.842318,-116.768293,12.146912
2793,37.226862,-121.979675,9.307411
2384,34.54166,-119.79146000000001,4.3654137
860,33.901389,-118.205,1.3220711
2466,34.605819,-120.075069,2.5006027
1339,38.613779,-121.36801399999999,12.658062
2669,34.489740000000005,-120.04692,2.9631042
2737,37.348496999999995,-121.894898,13.095543
2025,32.710177,-117.142665,17.586128
483,32.67618,-115.48307,19.566399
25,36.785379999999996,-119.77321,6.497467
2215,32.57816,-116.92135,6.7213593
155,36.597442,-119.50365900000001,5.454506
676,34.38344,-118.5284,31.887527
2461,34.427775,-119.69121799999999,9.615826
1167,33.583018,-117.072202,7.1887436
2312,33.362593,-117.09023,5.2022247
604,34.1326,-118.1272,8.173264
2349,34.725352,-120.42871699999999,4.5266304
1937,34.510961,-117.32553999999999,21.877335
1606,34.030833,-117.61721999999999,8.784058
236,36.819449,-119.71643300000001,20.008286
279,36.819449,-119.71643300000001,5.9538727
2415,34.725352,-120.42871699999999,3.8386002
1719,35.1019,-115.7767,6.171818
1621,34.05977,-117.14731,9.512257
1283,38.56844,-121.49311000000002,5.4108887
448,32.67618,-115.48307,7.0712814
2071,32.842318,-116.768293,4.579529
2621,34.427775,-119.69121799999999,10.252075
214,36.819449,-119.71643300000001,13.169464
1840,34.030833,-117.61721999999999,2.441002
1535,38.613779,-121.36801399999999,5.183628
1825,34.2431,-117.27235,9.718536
1738,34.2431,-117.27235,6.058548
1019,33.708529999999996,-116.21537,9.393745
785,34.181977,-118.36303600000001,6.510559
803,34.066590000000005,-118.22688000000001,16.19394
2817,37.079378999999996,-121.600031,13.848888
1249,38.613779,-121.36801399999999,14.340965
1447,38.613779,-121.36801399999999,4.909981
1609,34.030833,-117.61721999999999,4.5455017
2031,32.710177,-117.142665,18.062866
1750,34.05977,-117.14731,5.93071
2570,34.942871999999994,-120.43561100000001,18.096195
2198,32.842318,-116.768293,3.6652374
2604,34.54166,-119.79146000000001,10.94595
640,34.19925,-118.53276000000001,3.7723694
835,33.792359999999995,-118.17533,30.715797
2835,37.348496999999995,-121.894898,2.5760384
2480,34.403052,-119.45791399999999,15.84407
1437,38.613779,-121.36801399999999,9.152962
403,32.97833,-115.53917,5.654686
62,36.985119,-119.65833899999998,13.384357
1633,34.05977,-117.14731,3.9756927
2846,36.999571,-121.574684,6.210346
1052,33.996359999999996,-117.4924,3.2755814
2992,37.338135,-121.849783,4.0397797
3024,36.999571,-121.574684,19.065674
550,34.1326,-118.1272,11.499149
2047,33.362593,-117.09023,9.520046
975,33.708529999999996,-116.21537,1.6532745
2398,34.489740000000005,-120.04692,3.065628
532,33.859662,-118.20070700000001,16.38453
2394,34.489740000000005,-120.04692,1.6068115
2676,34.427775,-119.69121799999999,14.867664
633,34.14435,-117.85036000000001,9.679703
2359,34.489740000000005,-120.04692,6.7484703
324,36.710833,-119.7775,6.2356873
2624,34.427775,-119.69121799999999,9.701809
1115,33.996359999999996,-117.4924,27.347717
1600,34.030833,-117.61721999999999,27.14087
1766,35.77417,-117.3714,24.807816
2776,37.079378999999996,-121.600031,1.537281
1098,33.78942,-117.22764,11.927383
3031,37.338135,-121.849783,15.815075
2799,37.348496999999995,-121.894898,7.8735466
2605,34.489740000000005,-120.04692,0.19789124
680,34.38344,-118.5284,4.058258
988,33.67649,-117.33098000000001,6.264572
1216,33.996359999999996,-117.4924,2.0892868
1203,33.996359999999996,-117.4924,3.7876816
983,33.944713,-116.830074,14.365639
2926,37.348496999999995,-121.894898,13.762638
2861,37.348496999999995,-121.894898,9.052853
2179,32.842318,-116.768293,16.215721
1527,38.56844,-121.49311000000002,0.36093903
2048,33.362593,-117.09023,10.818302
644,34.14435,-117.85036000000001,26.507736
1418,38.613779,-121.36801399999999,15.452621
2915,36.999571,-121.574684,1.9731827
1990,32.57816,-116.92135,18.021927
1287,38.494475,-121.21113100000001,1.9539948
2072,33.362593,-117.09023,4.9629517
2967,36.999571,-121.574684,14.294605
2246,33.362593,-117.09023,21.849934
1347,38.613779,-121.36801399999999,15.391235
695,34.14435,-117.85036000000001,18.27417
870,33.996359999999996,-117.4924,11.584705
1355,38.71209,-121.38108999999999,17.164986
2648,34.427775,-119.69121799999999,11.013634
2763,37.079378999999996,-121.600031,21.329704
208,36.985119,-119.65833899999998,9.614323
1413,38.302591,-121.42083799999999,14.428913
389,32.67618,-115.48307,8.341545
1920,34.26464,-116.86147,1.6955261
1510,38.71209,-121.38108999999999,11.034019
2084,33.362593,-117.09023,1.6305771
1162,33.996359999999996,-117.4924,11.055183
557,34.181977,-118.36303600000001,23.0038
2204,33.362593,-117.09023,54.342476
688,34.14435,-117.85036000000001,21.376556
2762,36.999571,-121.574684,15.879375
199,36.985119,-119.65833899999998,0.5622635
2556,34.403052,-119.45791399999999,3.9794788
708,34.38344,-118.5284,44.960175
2178,32.842318,-116.768293,12.375717
455,32.67618,-115.48307,6.4138374
1637,34.030833,-117.61721999999999,6.9567795
899,33.92086,-116.85841,19.170597
1584,38.613779,-121.36801399999999,5.546238
1759,34.05977,-117.14731,4.376663
2533,34.427775,-119.69121799999999,3.6706314
2168,32.842318,-116.768293,21.7359
2809,36.999571,-121.574684,15.404663
2804,36.999571,-121.574684,3.0824203
1951,34.510961,-117.32553999999999,21.053833
2027,33.217055,-117.39617700000001,19.958496
575,33.859662,-118.20070700000001,10.562248
732,34.38344,-118.5284,0.8173599
1011,33.944713,-116.830074,5.292923
2653,34.427775,-119.69121799999999,2.6996346
792,34.38344,-118.5284,19.967514
431,32.67618,-115.48307,19.541618
1491,38.71209,-121.38108999999999,13.957607
937,33.708529999999996,-116.21537,7.7350082
2302,33.362593,-117.09023,23.731407
409,32.67618,-115.48307,18.23339
2684,34.63782,-120.4575,1.3887405
44,36.72639,-119.73299999999999,1.5890465
1195,33.996359999999996,-117.4924,3.1909523
2187,33.362593,-117.09023,30.536545
2162,33.362593,-117.09023,11.205639
585,34.1326,-118.1272,12.280895
2908,37.226862,-121.979675,12.459515
537,34.066590000000005,-118.22688000000001,3.2860985
2831,37.226862,-121.979675,19.239677
212,36.597442,-119.50365900000001,4.872696
1782,34.05977,-117.14731,19.128296
2406,34.403052,-119.45791399999999,2.9621391
344,36.819449,-119.71643300000001,38.346794
602,34.14435,-117.85036000000001,14.692497
3013,37.338135,-121.849783,7.6151276
1014,33.9397,-115.4108,9.080376
696,34.14435,-117.85036000000001,44.475098
1888,34.030833,-117.61721999999999,13.982079
2301,33.362593,-117.09023,23.214607
1213,33.996359999999996,-117.4924,2.2955399
1000,33.944713,-116.830074,1.8323975
2617,34.489740000000005,-120.04692,6.344776
2599,34.427775,-119.69121799999999,13.856358
2662,34.427775,-119.69121799999999,2.0795746
1192,33.996359999999996,-117.4924,0.7199516
495,32.67618,-115.48307,6.315731
40,36.710833,-119.7775,8.242348
1768,34.2431,-117.27235,2.658638
936,33.708529999999996,-116.21537,6.8941727
1324,38.71209,-121.38108999999999,9.1479
38,36.72639,-119.73299999999999,1.167038
1299,38.613779,-121.36801399999999,1.9711647
384,32.67618,-115.48307,16.501366
1601,34.030833,-117.61721999999999,57.856117
2100,32.842318,-116.768293,14.705719
2881,37.348496999999995,-121.894898,8.69096
1580,38.56844,-121.49311000000002,25.251125
1472,38.71209,-121.38108999999999,4.6388397
388,32.79222,-115.56306000000001,10.516968
1575,38.56844,-121.49311000000002,30.139912
1884,34.030833,-117.61721999999999,6.5816994
1772,34.05977,-117.14731,17.81955
1279,38.613779,-121.36801399999999,2.0186539
834,33.859662,-118.20070700000001,12.019409
2029,32.842318,-116.768293,17.40429
201,36.819449,-119.71643300000001,28.59523
1331,38.613779,-121.36801399999999,16.41961
2844,36.999571,-121.574684,9.356495
3026,37.348496999999995,-121.894898,0.29301453
2095,32.57816,-116.92135,12.505554
950,33.708529999999996,-116.21537,5.91811
1274,38.613779,-121.36801399999999,15.4118805
1550,38.613779,-121.36801399999999,1.289154
131,36.819449,-119.71643300000001,16.40902
1810,34.05977,-117.14731,7.4111633
2650,34.427775,-119.69121799999999,8.162777
1193,33.996359999999996,-117.4924,9.830864
2823,36.999571,-121.574684,11.475697
1571,38.613779,-121.36801399999999,9.202362
1454,38.302591,-121.42083799999999,25.172134
2633,34.489740000000005,-120.04692,6.9088364
182,36.819449,-119.71643300000001,21.19838
1484,38.494475,-121.21113100000001,1.2185822
2672,34.427775,-119.69121799999999,6.2762184
2955,37.338135,-121.849783,19.151207
2046,33.362593,-117.09023,0.48010254
2540,34.54166,-119.79146000000001,4.2975693
2106,32.842318,-116.768293,1.3524399
2614,34.427775,-119.69121799999999,1.7364349
2299,33.362593,-117.09023,33.923492
1476,38.56844,-121.49311000000002,22.242706
1357,38.494475,-121.21113100000001,11.606953
2520,34.489740000000005,-120.04692,0.5890522
50,36.597442,-119.50365900000001,4.9489937
1183,33.996359999999996,-117.4924,5.66164
477,32.67618,-115.48307,10.02652
2313,33.362593,-117.09023,14.60038
943,33.708529999999996,-116.21537,10.14304
1220,33.996359999999996,-117.4924,22.666142
1430,38.71209,-121.38108999999999,9.183437
2451,34.725352,-120.42871699999999,2.6403656
66,36.985119,-119.65833899999998,8.499664
2880,37.338135,-121.849783,5.653862
903,33.996359999999996,-117.4924,6.49741
91,36.785379999999996,-119.77321,7.844536
2891,37.338135,-121.849783,7.198307
858,33.901389,-118.205,46.56993
2260,33.362593,-117.09023,12.170616
2547,34.489740000000005,-120.04692,5.074173
2812,37.079378999999996,-121.600031,21.271957
519,33.859662,-118.20070700000001,8.075394
2953,37.338135,-121.849783,15.029171
1663,35.1019,-115.7767,2.4313164
3046,37.338135,-121.849783,6.353977
969,33.996359999999996,-117.4924,10.650848
215,36.819449,-119.71643300000001,8.264404
816,34.181977,-118.36303600000001,0.70331573
386,32.67618,-115.48307,15.246292
1376,38.71209,-121.38108999999999,9.626816
